"","onsets","conditions","durations"
"1",0,3,6
"2",10,5,6
"3",20,1,6
"4",30,2,6
"5",40,4,6
"6",50,3,6
"7",60,4,6
"8",70,2,6
"9",80,5,6
"10",90,1,6
"11",100,1,6
"12",110,2,6
"13",120,4,6
"14",130,5,6
"15",140,3,6
"16",150,5,6
"17",160,4,6
"18",170,1,6
"19",180,4,6
"20",190,4,6
"21",200,5,6
"22",210,4,6
"23",220,5,6
"24",230,1,6
"25",240,5,6
"26",250,3,6
"27",260,4,6
"28",270,3,6
"29",280,3,6
"30",290,2,6
"31",300,2,6
"32",310,2,6
"33",320,4,6
"34",330,5,6
"35",340,2,6
"36",350,5,6
"37",360,3,6
"38",370,2,6
"39",380,2,6
"40",390,1,6
"41",400,3,6
"42",410,1,6
"43",420,2,6
"44",430,3,6
"45",440,1,6
"46",450,5,6
"47",460,3,6
"48",470,1,6
"49",480,4,6
"50",490,1,6
